symbol,sma,ema,fib_min,fib_max,rw,eb,total_return,sharpe,total_trades,win_rate,expectancy,trades_recent,win_rate_recent,expectancy_recent
SOL/USDT,45,25,0.5,0.786,0.05,0.005,-0.0222614925977701,,3,0.0,-80.94421895345052,0,0.0,0.0
SOL/USDT,45,25,0.5,0.786,0.05,0.01,-0.0222614925977701,,6,0.0,-45.47210693359375,0,0.0,0.0
SOL/USDT,45,25,0.5,0.786,0.05,0.015,-0.0597911244781604,,11,0.0,-63.36844149502841,0,0.0,0.0
SOL/USDT,45,25,0.5,0.786,0.05,0.02,-0.0616953437853289,,14,0.0,-51.932346888950896,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.01,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.01,0.01,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.01,0.015,-0.0383841196764391,,5,0.0,-84.84404296875,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.01,0.02,-0.0383841196764391,,7,0.0,-63.460030691964285,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.02,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.02,0.01,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.02,0.015,-0.0383841196764391,,5,0.0,-84.84404296875,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.02,0.02,-0.0383841196764391,,7,0.0,-63.460030691964285,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.03,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.03,0.01,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.03,0.015,-0.0383841196764391,,5,0.0,-84.84404296875,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.03,0.02,-0.0383841196764391,,6,0.0,-72.37003580729167,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.04,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.04,0.01,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.04,0.015,-0.0383841196764391,,5,0.0,-84.84404296875,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.04,0.02,-0.0383841196764391,,6,0.0,-72.37003580729167,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.05,0.005,0.0,,2,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.05,0.01,0.0,,2,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.05,0.015,-0.0383841196764391,,4,0.0,-103.5550537109375,0,0.0,0.0
SOL/USDT,45,25,0.55,0.618,0.05,0.02,-0.0383841196764391,,5,0.0,-84.84404296875,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.01,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.01,0.01,0.0068855695079795,,4,0.25,9.732397079467772,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.01,0.015,-0.0317628466924943,,10,0.1,-39.52906188964844,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.01,0.02,-0.0317628466924943,,14,0.0714285714285714,-31.0921870640346,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.02,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.02,0.01,0.0068855695079795,,4,0.25,9.732397079467772,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.02,0.015,-0.0317628466924943,,10,0.1,-39.52906188964844,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.02,0.02,-0.0317628466924943,,14,0.0714285714285714,-31.0921870640346,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.03,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.03,0.01,0.0068855695079795,,4,0.25,9.732397079467772,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.03,0.015,-0.0317628466924943,,10,0.1,-39.52906188964844,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.03,0.02,-0.0317628466924943,,13,0.0769230769230769,-32.71466299203726,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.04,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.04,0.01,0.0068855695079795,,4,0.25,9.732397079467772,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.04,0.015,-0.0317628466924943,,10,0.1,-39.52906188964844,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.04,0.02,-0.0317628466924943,,13,0.0769230769230769,-32.71466299203726,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.05,0.005,0.0,,2,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.05,0.01,0.0,,2,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.05,0.015,-0.0383841196764391,,7,0.0,-63.460030691964285,0,0.0,0.0
SOL/USDT,45,25,0.55,0.7,0.05,0.02,-0.0383841196764391,,10,0.0,-47.422021484375,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.01,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.01,0.01,0.0068855695079795,,4,0.25,9.732397079467772,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.01,0.015,-0.0317628466924943,,11,0.0909090909090909,-36.84460171786222,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.01,0.02,-0.0317628466924943,,15,0.0666666666666666,-29.686041259765624,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.02,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.02,0.01,0.0068855695079795,,4,0.25,9.732397079467772,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.02,0.015,-0.0317628466924943,,10,0.1,-39.52906188964844,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.02,0.02,-0.0317628466924943,,14,0.0714285714285714,-31.0921870640346,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.03,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.03,0.01,0.0068855695079795,,4,0.25,9.732397079467772,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.03,0.015,-0.0317628466924943,,10,0.1,-39.52906188964844,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.03,0.02,-0.0317628466924943,,13,0.0769230769230769,-32.71466299203726,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.04,0.005,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.04,0.01,0.0068855695079795,,4,0.25,9.732397079467772,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.04,0.015,-0.0317628466924943,,10,0.1,-39.52906188964844,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.04,0.02,-0.0317628466924943,,13,0.0769230769230769,-32.71466299203726,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.05,0.005,0.0,,2,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.05,0.01,0.0,,2,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.05,0.015,-0.0383841196764391,,7,0.0,-63.460030691964285,0,0.0,0.0
SOL/USDT,45,25,0.55,0.786,0.05,0.02,-0.0383841196764391,,10,0.0,-47.422021484375,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.01,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.01,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.01,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.01,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.02,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.02,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.02,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.02,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.03,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.03,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.03,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.03,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.04,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.04,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.04,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.04,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.05,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.05,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.05,0.015,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.618,0.05,0.02,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.01,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.01,0.01,0.0068855695079795,,1,1.0,68.9295883178711,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.01,0.015,0.0068855695079795,,5,0.2,5.785917663574219,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.01,0.02,0.0068855695079795,,7,0.1428571428571428,1.2756554739815849,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.02,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.02,0.01,0.0068855695079795,,1,1.0,68.9295883178711,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.02,0.015,0.0068855695079795,,5,0.2,5.785917663574219,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.02,0.02,0.0068855695079795,,7,0.1428571428571428,1.2756554739815849,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.03,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.03,0.01,0.0068855695079795,,1,1.0,68.9295883178711,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.03,0.015,0.0068855695079795,,5,0.2,5.785917663574219,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.03,0.02,0.0068855695079795,,7,0.1428571428571428,1.2756554739815849,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.04,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.04,0.01,0.0068855695079795,,1,1.0,68.9295883178711,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.04,0.015,0.0068855695079795,,5,0.2,5.785917663574219,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.04,0.02,0.0068855695079795,,7,0.1428571428571428,1.2756554739815849,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.05,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.05,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.05,0.015,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.7,0.05,0.02,0.0,,5,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.01,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.01,0.01,0.0068855695079795,,1,1.0,68.9295883178711,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.01,0.015,0.0068855695079795,,6,0.1666666666666666,3.154931386311849,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.01,0.02,0.0068855695079795,,8,0.125,-0.1338014602661132,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.02,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.02,0.01,0.0068855695079795,,1,1.0,68.9295883178711,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.02,0.015,0.0068855695079795,,5,0.2,5.785917663574219,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.02,0.02,0.0068855695079795,,7,0.1428571428571428,1.2756554739815849,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.03,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.03,0.01,0.0068855695079795,,1,1.0,68.9295883178711,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.03,0.015,0.0068855695079795,,5,0.2,5.785917663574219,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.03,0.02,0.0068855695079795,,7,0.1428571428571428,1.2756554739815849,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.04,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.04,0.01,0.0068855695079795,,1,1.0,68.9295883178711,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.04,0.015,0.0068855695079795,,5,0.2,5.785917663574219,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.04,0.02,0.0068855695079795,,7,0.1428571428571428,1.2756554739815849,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.05,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.05,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.05,0.015,0.0,,3,0.0,-10.0,0,0.0,0.0
SOL/USDT,45,25,0.618,0.786,0.05,0.02,0.0,,5,0.0,-10.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.01,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.01,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.01,0.015,-0.0546824732255378,,6,0.0,-99.56113688151042,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.01,0.02,-0.0148064547842344,,7,0.1428571428571428,-25.01615251813616,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.02,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.02,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.02,0.015,-0.0546824732255378,,6,0.0,-99.56113688151042,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.02,0.02,-0.0148064547842344,,7,0.1428571428571428,-25.01615251813616,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.03,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.03,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.03,0.015,-0.0546824732255378,,6,0.0,-99.56113688151042,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.03,0.02,-0.0148064547842344,,7,0.1428571428571428,-25.01615251813616,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.04,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.04,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.04,0.015,-0.0546824732255378,,6,0.0,-99.56113688151042,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.04,0.02,-0.0148064547842344,,7,0.1428571428571428,-25.01615251813616,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.05,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.05,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.05,0.015,-0.0546824732255378,,5,0.0,-117.4733642578125,0,0.0,0.0
SOL/USDT,50,15,0.5,0.618,0.05,0.02,-0.0546824732255378,,5,0.0,-117.4733642578125,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.01,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.01,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.01,0.015,-0.0118763194408142,,9,0.1111111111111111,-18.23174709743924,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.01,0.02,-0.0148064547842344,,13,0.0769230769230769,-18.0856205866887,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.02,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.02,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.02,0.015,-0.0118763194408142,,9,0.1111111111111111,-18.23174709743924,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.02,0.02,-0.0148064547842344,,13,0.0769230769230769,-18.0856205866887,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.03,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.03,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.03,0.015,-0.0118763194408142,,9,0.1111111111111111,-18.23174709743924,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.03,0.02,-0.0148064547842344,,13,0.0769230769230769,-18.0856205866887,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.04,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.04,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.04,0.015,-0.0118763194408142,,9,0.1111111111111111,-18.23174709743924,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.04,0.02,-0.0148064547842344,,13,0.0769230769230769,-18.0856205866887,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.05,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.05,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.05,0.015,-0.0546824732255378,,6,0.0,-99.56113688151042,0,0.0,0.0
SOL/USDT,50,15,0.5,0.7,0.05,0.02,-0.0546824732255378,,10,0.0,-63.73668212890625,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.01,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.01,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.01,0.015,-0.0118763194408142,,9,0.1111111111111111,-18.23174709743924,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.01,0.02,-0.0148064547842344,,14,0.0714285714285714,-17.50807625906808,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.02,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.02,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.02,0.015,-0.0118763194408142,,9,0.1111111111111111,-18.23174709743924,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.02,0.02,-0.0148064547842344,,13,0.0769230769230769,-18.0856205866887,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.03,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.03,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.03,0.015,-0.0118763194408142,,9,0.1111111111111111,-18.23174709743924,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.03,0.02,-0.0148064547842344,,13,0.0769230769230769,-18.0856205866887,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.04,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.04,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.04,0.015,-0.0118763194408142,,9,0.1111111111111111,-18.23174709743924,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.04,0.02,-0.0148064547842344,,13,0.0769230769230769,-18.0856205866887,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.05,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.05,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.05,0.015,-0.0546824732255378,,6,0.0,-99.56113688151042,0,0.0,0.0
SOL/USDT,50,15,0.5,0.786,0.05,0.02,-0.0546824732255378,,10,0.0,-63.73668212890625,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.01,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.01,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.01,0.015,-0.0546824732255378,,4,0.0,-144.34170532226562,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.01,0.02,-0.0546824732255378,,4,0.0,-144.34170532226562,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.02,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.02,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.02,0.015,-0.0546824732255378,,4,0.0,-144.34170532226562,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.02,0.02,-0.0546824732255378,,4,0.0,-144.34170532226562,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.03,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.03,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.03,0.015,-0.0546824732255378,,4,0.0,-144.34170532226562,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.03,0.02,-0.0546824732255378,,4,0.0,-144.34170532226562,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.04,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.04,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.04,0.015,-0.0546824732255378,,4,0.0,-144.34170532226562,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.04,0.02,-0.0546824732255378,,4,0.0,-144.34170532226562,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.05,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.05,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.05,0.015,-0.0546824732255378,,3,0.0,-189.12227376302084,0,0.0,0.0
SOL/USDT,50,15,0.55,0.618,0.05,0.02,-0.0546824732255378,,3,0.0,-189.12227376302084,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.01,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.01,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.01,0.015,-0.0118763194408142,,7,0.1428571428571428,-20.583674839564733,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.01,0.02,-0.0118763194408142,,11,0.0909090909090909,-16.73506580699574,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.02,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.02,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.02,0.015,-0.0118763194408142,,7,0.1428571428571428,-20.583674839564733,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.02,0.02,-0.0118763194408142,,11,0.0909090909090909,-16.73506580699574,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.03,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.03,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.03,0.015,-0.0118763194408142,,7,0.1428571428571428,-20.583674839564733,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.03,0.02,-0.0118763194408142,,11,0.0909090909090909,-16.73506580699574,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.04,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.04,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.04,0.015,-0.0118763194408142,,7,0.1428571428571428,-20.583674839564733,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.04,0.02,-0.0118763194408142,,11,0.0909090909090909,-16.73506580699574,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.05,0.005,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.05,0.01,0.0,,0,0.0,0.0,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.05,0.015,-0.0546824732255378,,4,0.0,-144.34170532226562,0,0.0,0.0
SOL/USDT,50,15,0.55,0.7,0.05,0.02,-0.0546824732255378,,8,0.0,-77.17085266113281,0,0.0,0.0
SOL/USDT,50,15,0.55,0.786,0.01,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.55,0.786,0.01,0.01,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
SOL/USDT,50,15,0.55,0.786,0.01,0.015,-0.0118763194408142,,7,0.1428571428571428,-20.583674839564733,0,0.0,0.0
SOL/USDT,50,15,0.55,0.786,0.01,0.02,-0.0118763194408142,,12,0.0833333333333333,-16.173810323079426,0,0.0,0.0
SOL/USDT,50,15,0.55,0.786,0.02,0.005,0.0452823020544043,,1,1.0,453.2810974121094,0,0.0,0.0
