analysis_rank,rank,param_id,source_symbol,side,sma,ema,fib_floor,fib_band,rw,eb,rw_lookback,confirm_enabled,confirm_mode,confirm_ema_period,confirm_min_distance,data_mode_used,total_trades,closed_positions,win_rate,expectancy,total_profit,total_return,ending_equity,peak_equity,max_dd_dollars,max_dd_pct,breached,consistency_score,overall_survival,max_concurrent_observed,combined_rank,daily_param_id,source_symbol_candidate,side_candidate,sma_candidate,ema_candidate,fib_floor_candidate,fib_band_candidate,rw_candidate,eb_candidate,rw_lookback_candidate,confirm_enabled_candidate,confirm_mode_candidate,confirm_ema_period_candidate,confirm_min_distance_candidate,total_trades_candidate,win_rate_candidate,expectancy_candidate,total_profit_candidate,total_return_candidate,score_expectancy,score_win_rate,score_drawdown,score_consistency,composite_score,drawdown_headroom_pct_pts,consistency_headroom_pct_pts,win_rate_sig,expectancy_sig,max_dd_pct_sig,consistency_sig,metric_duplicate_count,cluster_label,cluster_size,best_expectancy_flag,best_win_rate_flag,best_drawdown_flag,best_consistency_flag,ai_note
142,37,short_cand_074_DOGE_USDT__4h_ema30_dist0.004,DOGE/USDT,short,80,20,0.236,0.636,0.055,0.048,10,True,close_below_ema,30,0.004,"1D, 4H->1D",76,49,0.5921052631578947,2.2456285645618146,170.6677709066979,0.0341335541813395,5170.66777090671,5193.657093128192,133.4516225898387,2.5815901374367343,False,6.835893270701181,True,4,37,short_cand_074_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.055,0.048,10,True,close_below_ema,30,0.004,124,0.3306451612903225,148.37523947220987,18398.529694554025,1.8398529694554024,0.6404272554116975,0.589367714588484,0.17335229583780398,0.8532286272198887,57.68076526527537,0.41840986256326573,13.164106729298819,0.592105,2.245629,2.58159,6.835893,3,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=30 | 4h_dist=0.004,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 30 and minimum distance 0.004.
143,38,short_cand_074_DOGE_USDT__4h_ema30_dist0.008,DOGE/USDT,short,80,20,0.236,0.636,0.055,0.048,10,True,close_below_ema,30,0.008,"1D, 4H->1D",76,49,0.5921052631578947,2.2456285645618146,170.6677709066979,0.0341335541813395,5170.66777090671,5193.657093128192,133.4516225898387,2.5815901374367343,False,6.835893270701181,True,4,38,short_cand_074_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.055,0.048,10,True,close_below_ema,30,0.008,121,0.3223140495867768,147.15785943199876,17806.10099127185,1.7806100991271852,0.6404272554116975,0.589367714588484,0.17335229583780398,0.8532286272198887,57.68076526527537,0.41840986256326573,13.164106729298819,0.592105,2.245629,2.58159,6.835893,3,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=30 | 4h_dist=0.008,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 30 and minimum distance 0.008.
144,54,short_cand_074_DOGE_USDT__4h_ema25_dist0.004,DOGE/USDT,short,80,20,0.236,0.636,0.055,0.048,10,True,close_below_ema,25,0.004,"1D, 4H->1D",76,49,0.5921052631578947,2.2456285645618146,170.6677709066979,0.0341335541813395,5170.66777090671,5193.657093128192,133.4516225898387,2.5815901374367343,False,6.835893270701181,True,4,54,short_cand_074_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.055,0.048,10,True,close_below_ema,25,0.004,121,0.3223140495867768,138.18650578978506,16720.567200563994,1.6720567200563994,0.6404272554116975,0.589367714588484,0.17335229583780398,0.8532286272198887,57.68076526527537,0.41840986256326573,13.164106729298819,0.592105,2.245629,2.58159,6.835893,3,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=25 | 4h_dist=0.004,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 25 and minimum distance 0.004.
145,181,short_cand_087_ETH_USDT__4h_ema20_dist0.004,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,20,0.004,"1D, 4H->1D",58,40,0.5862068965517241,1.9055563448982693,110.52226800409962,0.0221044536008199,5110.522268004109,5132.51840101998,83.69489478828928,1.636784053193606,False,10.555942143925163,True,4,181,short_cand_087_ETH_USDT,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,20,0.004,92,0.2826086956521739,37.964190571370885,3492.7055325661213,0.3492705532566121,0.46209220956677316,0.5312813391961732,0.7950171899422173,0.6117607966807498,57.59082054720073,1.363215946806394,9.444057856074837,0.586207,1.905556,1.636784,10.555942,2,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=20 | 4h_dist=0.004,3,False,False,False,False,Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 20 and minimum distance 0.004.
146,200,short_cand_084_ETH_USDT__4h_ema20_dist0.004,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,20,0.004,"1D, 4H->1D",58,40,0.5862068965517241,1.9055563448982693,110.52226800409962,0.0221044536008199,5110.522268004109,5132.51840101998,83.69489478828928,1.636784053193606,False,10.555942143925163,True,4,200,short_cand_084_ETH_USDT,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,20,0.004,93,0.2795698924731182,20.59228313440046,1915.0823314992429,0.1915082331499243,0.46209220956677316,0.5312813391961732,0.7950171899422173,0.6117607966807498,57.59082054720073,1.363215946806394,9.444057856074837,0.586207,1.905556,1.636784,10.555942,2,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=20 | 4h_dist=0.004,3,False,False,False,False,Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 20 and minimum distance 0.004.
147,9,short_cand_071_DOGE_USDT__4h_ema20_dist0.004,DOGE/USDT,short,70,20,0.236,0.386,0.017,0.033,8,True,close_below_ema,20,0.004,"1D, 4H->1D",68,45,0.5882352941176471,2.096411173378112,142.5559597897116,0.0285111919579423,5142.555959789723,5159.2180970444015,111.61752750761298,2.1858284661087515,False,8.18392067499423,True,4,9,short_cand_071_DOGE_USDT,DOGE/USDT,short,70,20,0.236,0.386,0.017,0.033,8,True,close_below_ema,20,0.004,92,0.3152173913043478,204.33662088134363,18798.969121083614,1.8798969121083613,0.5621771404098511,0.5512567443084617,0.4337561412404173,0.7657283647462266,57.447308641789206,0.8141715338912485,11.81607932500577,0.588235,2.096411,2.185828,8.183921,1,DOGE/USDT | fib=0.386 | rw_lb=8 | 4h_ema=20 | 4h_dist=0.004,1,False,False,False,False,Uses a 4H confirmation filter with EMA 20 and minimum distance 0.004.
148,199,short_cand_084_ETH_USDT__4h_ema30_dist0.000,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,30,0.0,"1D, 4H->1D",69,47,0.5797101449275363,1.9107418790152504,131.84118965205226,0.0263682379304104,5131.841189652064,5146.088717177668,90.07499507925058,1.7699234427229105,False,8.849030183553918,True,4,199,short_cand_084_ETH_USDT,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,30,0.0,103,0.2718446601941747,20.68192728108595,2130.238509951853,0.2130238509951852,0.4648115215570238,0.4673021431118894,0.7074139389966376,0.7225562034182292,56.550359680590404,1.2300765572770895,11.150969816446082,0.57971,1.910742,1.769923,8.84903,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.000,3,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.000.
149,179,short_cand_081_ETH_USDT__4h_ema20_dist0.000,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,20,0.0,"1D, 4H->1D",62,41,0.5806451612903226,2.0965310323297244,129.98492400444292,0.0259969848008885,5129.984924004452,5145.714759094054,104.48973857315376,2.047228346621843,False,8.975399844268017,True,4,179,short_cand_081_ETH_USDT,ETH/USDT,short,80,20,0.236,0.586,0.047,0.038,8,True,close_below_ema,20,0.0,90,0.3111111111111111,40.05931123719861,3605.3380113478743,0.3605338011347874,0.5622399948578028,0.47651006711409427,0.5249524512988056,0.7143535671469065,56.377271866789705,0.9527716533781572,11.024600155731983,0.580645,2.096531,2.047228,8.9754,1,ETH/USDT | fib=0.586 | rw_lb=8 | 4h_ema=20 | 4h_dist=0.000,2,False,False,False,False,Uses a 4H confirmation filter with EMA 20 and minimum distance 0.000.
150,168,short_cand_063_DOGE_USDT__4h_ema25_dist0.008,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,25,0.008,"1D, 4H->1D",77,49,0.5844155844155844,2.2813996221649084,175.66777090669794,0.0351335541813395,5175.66777090671,5198.76304915092,136.4882233968856,2.6326931391538766,False,6.6413244765672825,True,4,168,short_cand_063_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,25,0.008,120,0.3083333333333333,46.37766419761788,5565.319703714145,0.5565319703714146,0.6591857214924628,0.5136407216944127,0.1397274677585536,0.8658580593083471,56.02422883593453,0.3673068608461234,13.358675523432717,0.584416,2.2814,2.632693,6.641324,1,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=25 | 4h_dist=0.008,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Uses a 4H confirmation filter with EMA 25 and minimum distance 0.008.
151,126,short_cand_082_ETH_USDT__4h_ema15_dist0.008,ETH/USDT,short,75,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,15,0.008,"1D, 4H->1D",38,25,0.5789473684210527,2.213112631716273,84.09828000521837,0.0168196560010436,5084.098280005224,5143.374279581246,88.6734684641824,1.7240329722106449,False,13.872657878309452,True,3,126,short_cand_082_ETH_USDT,ETH/USDT,short,75,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,15,0.008,57,0.2982456140350877,75.93850521817448,4328.494797435946,0.4328494797435945,0.6233757879897563,0.45979041563640666,0.7376090181427071,0.3964732614385802,55.994558562177374,1.2759670277893551,6.127342121690548,0.578947,2.213113,1.724033,13.872658,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.008,3,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.008.
152,197,short_cand_084_ETH_USDT__4h_ema30_dist0.004,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,30,0.004,"1D, 4H->1D",66,45,0.5757575757575758,1.852354340031784,122.25538644209776,0.0244510772884195,5122.255386442109,5144.185067686648,83.69489478828928,1.6389208298636389,False,9.54286514990667,True,4,197,short_cand_084_ETH_USDT,ETH/USDT,short,80,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,30,0.004,98,0.2755102040816326,23.55881909859197,2308.764271662013,0.2308764271662013,0.43419289457334787,0.4283777371025697,0.7936112304924907,0.6775194768087216,55.32880888365567,1.3610791701363611,10.45713485009333,0.575758,1.852354,1.638921,9.542865,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.004,3,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.004.
153,185,short_cand_087_ETH_USDT__4h_ema30_dist0.004,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,30,0.004,"1D, 4H->1D",69,47,0.5797101449275363,1.8925901416729145,130.5887197754311,0.0261177439550862,5130.588719775443,5152.518401019982,93.1031792991771,1.829425574641052,False,8.933900789233123,True,4,185,short_cand_087_ETH_USDT,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,30,0.004,101,0.2772277227722772,34.667637914146944,3501.431429328841,0.3501431429328841,0.45529268783895904,0.4673021431118894,0.6682626388994215,0.7170472647649208,55.32399572544765,1.170574425358948,11.066099210766877,0.57971,1.89259,1.829426,8.933901,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.004,3,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.004.
154,59,short_cand_097_LINK_USDT__4h_ema15_dist0.004,LINK/USDT,short,90,20,0.236,0.636,0.041,0.038,8,True,close_below_ema,15,0.004,"1D, 4H->1D",56,38,0.5892857142857143,1.9640165000793373,109.9849240044429,0.0219969848008885,5109.984924004451,5125.714759094053,100.68731857252624,1.9758220280999037,False,10.607514413698544,True,4,59,short_cand_097_LINK_USDT,LINK/USDT,short,90,20,0.236,0.636,0.041,0.038,8,True,close_below_ema,15,0.004,97,0.3402061855670103,133.72620348454055,12971.441738000434,1.297144173800043,0.4927489167351262,0.5616011505273251,0.5719364855706511,0.6084132481612152,54.893235523549876,1.0241779719000963,9.392485586301456,0.589286,1.964017,1.975822,10.607514,1,LINK/USDT | fib=0.636 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.004,1,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.004.
155,146,short_cand_088_ETH_USDT__4h_ema20_dist0.008,ETH/USDT,short,75,20,0.236,0.586,0.011,0.023,8,True,close_below_ema,20,0.008,"1D, 4H->1D",67,44,0.5671641791044776,1.9829898893183573,132.86032258432994,0.0265720645168659,5132.860322584341,5197.518401019982,92.10118709278775,1.7720223380972246,False,8.781151844081613,True,4,146,short_cand_088_ETH_USDT,ETH/USDT,short,75,20,0.236,0.586,0.011,0.023,8,True,close_below_ema,20,0.008,97,0.2989690721649484,63.17428411046773,6127.905558715369,0.6127905558715369,0.502698627543971,0.3437510434405153,0.7060329047374705,0.7269621765469565,54.84812967574041,1.2279776619027754,11.218848155918387,0.567164,1.98299,1.772022,8.781152,1,ETH/USDT | fib=0.586 | rw_lb=8 | 4h_ema=20 | 4h_dist=0.008,2,False,False,False,False,Uses a 4H confirmation filter with EMA 20 and minimum distance 0.008.
156,188,short_cand_086_ETH_USDT__4h_ema15_dist0.000,ETH/USDT,short,65,20,0.236,0.536,0.008,0.023,8,True,close_below_ema,15,0.0,"1D, 4H->1D",67,46,0.582089552238806,1.8514343554384065,124.04610181437324,0.0248092203628746,5124.046101814384,5157.109694799553,92.55191441825264,1.8075422085300783,False,9.405105437432498,True,4,188,short_cand_086_ETH_USDT,ETH/USDT,short,65,20,0.236,0.536,0.008,0.023,8,True,close_below_ema,15,0.0,105,0.3047619047619048,33.639890651776334,3532.188518436515,0.3532188518436515,0.4337104514769994,0.4907342482219774,0.6826614882537043,0.6864614396808397,54.830680565935296,1.1924577914699217,10.594894562567502,0.58209,1.851434,1.807542,9.405105,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.000,4,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.000.
157,111,short_cand_063_DOGE_USDT__4h_ema15_dist0.000,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,15,0.0,"1D, 4H->1D",72,46,0.5833333333333334,2.2314968181485826,160.66777090669794,0.0321335541813395,5160.667770906709,5187.69080238313,135.424925800683,2.6105049618314045,False,7.261360882041283,True,4,111,short_cand_063_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,15,0.0,125,0.328,88.63999578601253,11079.999473251566,1.1079999473251565,0.6330165188129657,0.5029828486204329,0.15432687724118244,0.8256115865367841,54.32891864952395,0.38949503816859554,12.738639117958716,0.583333,2.231497,2.610505,7.261361,3,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=15 | 4h_dist=0.000,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 15 and minimum distance 0.000.
158,195,short_cand_063_DOGE_USDT__4h_ema15_dist0.004,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,15,0.004,"1D, 4H->1D",72,46,0.5833333333333334,2.2314968181485826,160.66777090669794,0.0321335541813395,5160.667770906709,5187.69080238313,135.424925800683,2.6105049618314045,False,7.261360882041283,True,4,195,short_cand_063_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,15,0.004,117,0.3076923076923077,24.44235735368528,2859.755810381177,0.2859755810381177,0.6330165188129657,0.5029828486204329,0.15432687724118244,0.8256115865367841,54.32891864952395,0.38949503816859554,12.738639117958716,0.583333,2.231497,2.610505,7.261361,3,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=15 | 4h_dist=0.004,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 15 and minimum distance 0.004.
159,209,short_cand_063_DOGE_USDT__4h_ema20_dist0.008,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,20,0.008,"1D, 4H->1D",72,46,0.5833333333333334,2.2314968181485826,160.66777090669794,0.0321335541813395,5160.667770906709,5187.69080238313,135.424925800683,2.6105049618314045,False,7.261360882041283,True,4,209,short_cand_063_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.05,0.043,10,True,close_below_ema,20,0.008,116,0.3017241379310345,11.603251075007488,1345.977124700869,0.1345977124700868,0.6330165188129657,0.5029828486204329,0.15432687724118244,0.8256115865367841,54.32891864952395,0.38949503816859554,12.738639117958716,0.583333,2.231497,2.610505,7.261361,3,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=20 | 4h_dist=0.008,3,False,False,False,False,Limited drawdown headroom below the 3% trailing cap. Shares identical outcome metrics with another survivor; treat as a threshold duplicate. Uses a 4H confirmation filter with EMA 20 and minimum distance 0.008.
160,167,short_cand_086_ETH_USDT__4h_ema30_dist0.000,ETH/USDT,short,65,20,0.236,0.536,0.008,0.023,8,True,close_below_ema,30,0.0,"1D, 4H->1D",83,55,0.5783132530120482,1.943732646222228,161.3298096364449,0.0322659619272889,5161.329809636459,5181.787587012202,109.79220579489083,2.1545332837681483,False,7.231562903940309,True,4,167,short_cand_086_ETH_USDT,ETH/USDT,short,65,20,0.236,0.536,0.008,0.023,8,True,close_below_ema,30,0.0,125,0.296,46.57587681556642,5821.984601945803,0.5821984601945803,0.48211199375712416,0.4535457265302819,0.4543477912522127,0.8275457689552692,53.850434148906025,0.8454667162318517,12.768437096059692,0.578313,1.943733,2.154533,7.231563,1,ETH/USDT | fib=0.536 | rw_lb=8 | 4h_ema=30 | 4h_dist=0.000,4,False,False,False,False,Uses a 4H confirmation filter with EMA 30 and minimum distance 0.000.
161,107,short_cand_082_ETH_USDT__4h_ema25_dist0.008,ETH/USDT,short,75,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,25,0.008,"1D, 4H->1D",63,42,0.5714285714285714,1.8527454209634928,116.72296152070004,0.02334459230414,5116.72296152071,5134.185067686647,83.69489478828928,1.636250729325692,False,9.995177054000347,True,4,107,short_cand_082_ETH_USDT,ETH/USDT,short,75,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,25,0.008,90,0.2777777777777778,97.77880719402565,8800.092647462307,0.8800092647462306,0.43439797876386005,0.3857462448066472,0.7953681071636445,0.6481599769928299,53.71814706003077,1.363749270674308,10.004822945999653,0.571429,1.852745,1.636251,9.995177,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=25 | 4h_dist=0.008,3,False,False,False,False,Uses a 4H confirmation filter with EMA 25 and minimum distance 0.008.
162,235,short_cand_087_ETH_USDT__4h_ema15_dist0.008,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,15,0.008,"1D, 4H->1D",36,24,0.5833333333333334,2.1508781482931028,77.4316133385517,0.0154863226677103,5077.431613338557,5136.707612914579,91.37925389889006,1.7789459861243937,False,15.067058742088824,True,3,235,short_cand_087_ETH_USDT,ETH/USDT,short,65,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,15,0.008,56,0.3035714285714285,-48.07420707012126,-2692.1555959267907,-0.269215559592679,0.5907398100631066,0.5029828486204329,0.7014772726459664,0.3189448753340912,53.6589075273207,1.2210540138756063,4.932941257911176,0.583333,2.150878,1.778946,15.067059,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=15 | 4h_dist=0.008,3,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.008.
163,97,short_cand_082_ETH_USDT__4h_ema25_dist0.004,ETH/USDT,short,75,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,25,0.004,"1D, 4H->1D",65,44,0.5692307692307692,1.8552110734681704,120.58871977543107,0.0241177439550862,5120.588719775442,5142.518401019981,83.69489478828928,1.6394558960355268,False,9.674757878177305,True,4,97,short_cand_082_ETH_USDT,ETH/USDT,short,75,20,0.236,0.486,0.011,0.023,8,True,close_below_ema,25,0.004,99,0.2727272727272727,103.98221982263529,10294.239762440891,1.029423976244089,0.4356909754481948,0.36410256410256386,0.7932591668673374,0.668958339026734,53.59609836113235,1.3605441039644732,10.325242121822695,0.569231,1.855211,1.639456,9.674758,1,ETH/USDT | fib=0.486 | rw_lb=8 | 4h_ema=25 | 4h_dist=0.004,3,False,False,False,False,Uses a 4H confirmation filter with EMA 25 and minimum distance 0.004.
164,113,short_cand_075_DOGE_USDT__4h_ema15_dist0.004,DOGE/USDT,short,80,20,0.236,0.636,0.041,0.028,10,True,close_below_ema,15,0.004,"1D, 4H->1D",54,35,0.5740740740740741,1.973843654059017,106.58755731918691,0.0213175114638373,5106.587557319194,5113.054957850525,90.33910731884224,1.796721838674415,False,10.945617818907037,True,4,113,short_cand_075_DOGE_USDT,DOGE/USDT,short,80,20,0.236,0.636,0.041,0.028,10,True,close_below_ema,15,0.004,74,0.2702702702702703,85.2054322821475,6305.201988878915,0.6305201988878915,0.4979023102032113,0.411798823431933,0.6897810910935611,0.586467005373594,53.24651337225382,1.203278161325585,9.054382181092963,0.574074,1.973844,1.796722,10.945618,1,DOGE/USDT | fib=0.636 | rw_lb=10 | 4h_ema=15 | 4h_dist=0.004,3,False,False,False,False,Uses a 4H confirmation filter with EMA 15 and minimum distance 0.004.
